Date,City,Latitude,Longitude,PM2.5,PM10,NO2,SO2,CO,Ozone,Aerosol_Optical_Depth,AQI_Class
2025-12-23 13:00:00,"Lahore, Pakistan",31.5497,74.3436,42.6,47.3,8.1,17.0,711.0,141.0,0.36,Unhealthy for Sensitive
2025-12-23 14:00:00,"Lahore, Pakistan",31.5497,74.3436,42.1,47.5,8.5,17.5,680.0,141.0,0.36,Unhealthy for Sensitive
2025-12-23 15:00:00,"Lahore, Pakistan",31.5497,74.3436,41.7,47.6,17.9,17.9,844.0,125.0,0.36,Unhealthy for Sensitive
2025-12-23 16:00:00,"Lahore, Pakistan",31.5497,74.3436,45.1,49.9,32.2,18.1,1113.0,98.0,0.35,Unhealthy for Sensitive
2025-12-23 17:00:00,"Lahore, Pakistan",31.5497,74.3436,44.7,47.0,46.0,18.6,1303.0,68.0,0.25,Unhealthy for Sensitive
2025-12-23 18:00:00,"Lahore, Pakistan",31.5497,74.3436,48.8,50.6,47.0,18.2,1327.0,61.0,0.24,Unhealthy for Sensitive
2025-12-23 19:00:00,"Lahore, Pakistan",31.5497,74.3436,51.9,53.3,48.4,17.6,1273.0,52.0,0.22,Unhealthy for Sensitive
2025-12-23 20:00:00,"Lahore, Pakistan",31.5497,74.3436,54.4,55.4,48.5,17.0,1224.0,45.0,0.21,Unhealthy for Sensitive
2025-12-23 21:00:00,"Lahore, Pakistan",31.5497,74.3436,56.7,57.6,46.8,16.3,1211.0,41.0,0.19,Unhealthy
2025-12-23 22:00:00,"Lahore, Pakistan",31.5497,74.3436,59.8,60.8,44.0,15.6,1202.0,39.0,0.18,Unhealthy
2025-12-23 23:00:00,"Lahore, Pakistan",31.5497,74.3436,60.8,61.5,40.4,14.7,1185.0,38.0,0.17,Unhealthy
2025-12-24 00:00:00,"Lahore, Pakistan",31.5497,74.3436,58.7,59.6,35.8,13.5,1147.0,38.0,0.17,Unhealthy
2025-12-24 01:00:00,"Lahore, Pakistan",31.5497,74.3436,57.2,58.2,30.5,12.1,1100.0,38.0,0.17,Unhealthy
2025-12-24 02:00:00,"Lahore, Pakistan",31.5497,74.3436,54.4,56.0,26.1,10.9,1071.0,39.0,0.17,Unhealthy for Sensitive
2025-12-24 03:00:00,"Lahore, Pakistan",31.5497,74.3436,50.5,52.9,22.4,9.8,1038.0,40.0,0.17,Unhealthy for Sensitive
2025-12-24 04:00:00,"Lahore, Pakistan",31.5497,74.3436,46.7,49.4,19.6,8.9,1023.0,41.0,0.17,Unhealthy for Sensitive
2025-12-24 05:00:00,"Lahore, Pakistan",31.5497,74.3436,40.3,42.4,17.4,8.3,1111.0,46.0,0.17,Unhealthy for Sensitive
2025-12-24 06:00:00,"Lahore, Pakistan",31.5497,74.3436,40.9,43.3,23.8,9.4,1431.0,38.0,0.18,Unhealthy for Sensitive
2025-12-24 07:00:00,"Lahore, Pakistan",31.5497,74.3436,47.8,50.9,32.5,10.9,1855.0,28.0,0.18,Unhealthy for Sensitive
2025-12-24 08:00:00,"Lahore, Pakistan",31.5497,74.3436,54.5,57.5,37.2,12.1,2088.0,29.0,0.18,Unhealthy for Sensitive
2025-12-24 09:00:00,"Lahore, Pakistan",31.5497,74.3436,55.1,57.9,34.5,12.6,1963.0,52.0,0.19,Unhealthy
2025-12-24 10:00:00,"Lahore, Pakistan",31.5497,74.3436,52.9,55.8,27.8,12.8,1648.0,86.0,0.2,Unhealthy for Sensitive
2025-12-24 11:00:00,"Lahore, Pakistan",31.5497,74.3436,51.2,54.1,21.7,13.4,1350.0,115.0,0.22,Unhealthy for Sensitive
2025-12-24 12:00:00,"Lahore, Pakistan",31.5497,74.3436,44.8,48.7,16.0,14.9,1083.0,136.0,0.23,Unhealthy for Sensitive
2025-12-24 13:00:00,"Lahore, Pakistan",31.5497,74.3436,39.9,44.2,10.9,16.9,832.0,151.0,0.25,Unhealthy for Sensitive
2025-12-24 14:00:00,"Lahore, Pakistan",31.5497,74.3436,36.9,41.3,11.1,18.3,767.0,154.0,0.25,Unhealthy for Sensitive
2025-12-24 15:00:00,"Lahore, Pakistan",31.5497,74.3436,35.9,39.9,20.6,18.7,1046.0,135.0,0.25,Unhealthy for Sensitive
2025-12-24 16:00:00,"Lahore, Pakistan",31.5497,74.3436,39.3,42.5,35.3,18.7,1510.0,103.0,0.23,Unhealthy for Sensitive
2025-12-24 17:00:00,"Lahore, Pakistan",31.5497,74.3436,43.0,44.9,44.9,20.4,1849.0,86.0,0.18,Unhealthy for Sensitive
2025-12-24 18:00:00,"Lahore, Pakistan",31.5497,74.3436,54.9,56.5,53.5,20.8,1924.0,69.0,0.16,Unhealthy for Sensitive
2025-12-24 19:00:00,"Lahore, Pakistan",31.5497,74.3436,63.6,65.0,65.4,21.5,1873.0,45.0,0.15,Unhealthy
2025-12-24 20:00:00,"Lahore, Pakistan",31.5497,74.3436,70.8,72.9,74.7,22.9,1800.0,26.0,0.15,Unhealthy
2025-12-24 21:00:00,"Lahore, Pakistan",31.5497,74.3436,79.4,83.1,79.5,26.0,1740.0,17.0,0.15,Unhealthy
2025-12-24 22:00:00,"Lahore, Pakistan",31.5497,74.3436,93.1,97.1,81.7,29.7,1658.0,14.0,0.15,Unhealthy
2025-12-24 23:00:00,"Lahore, Pakistan",31.5497,74.3436,102.9,106.9,81.5,31.3,1557.0,11.0,0.15,Unhealthy
2025-12-25 00:00:00,"Lahore, Pakistan",31.5497,74.3436,102.0,105.7,78.7,28.8,1415.0,8.0,0.15,Unhealthy
2025-12-25 01:00:00,"Lahore, Pakistan",31.5497,74.3436,93.6,97.1,73.5,24.0,1253.0,6.0,0.15,Unhealthy
2025-12-25 02:00:00,"Lahore, Pakistan",31.5497,74.3436,84.5,87.8,67.0,19.9,1141.0,6.0,0.14,Unhealthy
2025-12-25 03:00:00,"Lahore, Pakistan",31.5497,74.3436,78.2,81.5,57.9,17.1,1050.0,8.0,0.13,Unhealthy
2025-12-25 04:00:00,"Lahore, Pakistan",31.5497,74.3436,73.8,76.8,47.6,14.8,1010.0,11.0,0.13,Unhealthy
2025-12-25 05:00:00,"Lahore, Pakistan",31.5497,74.3436,72.6,75.4,46.0,14.5,1174.0,10.0,0.13,Unhealthy
2025-12-25 06:00:00,"Lahore, Pakistan",31.5497,74.3436,66.8,69.2,46.9,15.6,1780.0,8.0,0.13,Unhealthy
2025-12-25 07:00:00,"Lahore, Pakistan",31.5497,74.3436,72.9,75.2,47.8,17.1,2592.0,7.0,0.14,Unhealthy
2025-12-25 08:00:00,"Lahore, Pakistan",31.5497,74.3436,85.0,87.3,46.6,18.2,3052.0,17.0,0.15,Unhealthy
2025-12-25 09:00:00,"Lahore, Pakistan",31.5497,74.3436,79.2,81.5,41.6,18.1,2843.0,49.0,0.15,Unhealthy
2025-12-25 10:00:00,"Lahore, Pakistan",31.5497,74.3436,68.9,72.2,34.4,17.5,2284.0,93.0,0.17,Unhealthy
2025-12-25 11:00:00,"Lahore, Pakistan",31.5497,74.3436,62.6,65.4,27.7,17.6,1772.0,128.0,0.18,Unhealthy
2025-12-25 12:00:00,"Lahore, Pakistan",31.5497,74.3436,55.4,56.6,19.6,19.0,1363.0,150.0,0.19,Unhealthy
2025-12-25 13:00:00,"Lahore, Pakistan",31.5497,74.3436,47.1,47.6,12.0,21.0,1002.0,162.0,0.21,Unhealthy for Sensitive
2025-12-25 14:00:00,"Lahore, Pakistan",31.5497,74.3436,40.7,41.4,13.4,22.8,924.0,160.0,0.21,Unhealthy for Sensitive
2025-12-25 15:00:00,"Lahore, Pakistan",31.5497,74.3436,39.2,39.9,31.5,23.6,1320.0,132.0,0.21,Unhealthy for Sensitive
2025-12-25 16:00:00,"Lahore, Pakistan",31.5497,74.3436,49.0,49.5,58.6,24.1,2000.0,90.0,0.22,Unhealthy for Sensitive
2025-12-25 17:00:00,"Lahore, Pakistan",31.5497,74.3436,63.1,63.6,69.1,23.5,2625.0,60.0,0.22,Unhealthy
2025-12-25 18:00:00,"Lahore, Pakistan",31.5497,74.3436,74.3,74.5,74.1,25.2,3058.0,48.0,0.21,Unhealthy
2025-12-25 19:00:00,"Lahore, Pakistan",31.5497,74.3436,84.8,85.4,80.8,27.7,3436.0,32.0,0.2,Unhealthy
2025-12-25 20:00:00,"Lahore, Pakistan",31.5497,74.3436,97.8,99.0,85.3,30.3,3836.0,19.0,0.2,Unhealthy
2025-12-25 21:00:00,"Lahore, Pakistan",31.5497,74.3436,108.0,110.4,85.4,33.0,4364.0,14.0,0.21,Unhealthy
2025-12-25 22:00:00,"Lahore, Pakistan",31.5497,74.3436,119.0,122.5,83.3,35.9,4913.0,13.0,0.21,Unhealthy
2025-12-25 23:00:00,"Lahore, Pakistan",31.5497,74.3436,125.7,129.9,81.1,37.6,5237.0,13.0,0.22,Unhealthy
2025-12-26 00:00:00,"Lahore, Pakistan",31.5497,74.3436,124.3,129.0,79.7,37.6,5194.0,12.0,0.22,Unhealthy
2025-12-26 01:00:00,"Lahore, Pakistan",31.5497,74.3436,124.3,128.5,78.2,36.6,4926.0,12.0,0.23,Unhealthy
2025-12-26 02:00:00,"Lahore, Pakistan",31.5497,74.3436,125.3,129.9,76.1,35.4,4610.0,11.0,0.25,Unhealthy
2025-12-26 03:00:00,"Lahore, Pakistan",31.5497,74.3436,126.7,131.3,72.3,33.5,4130.0,10.0,0.26,Unhealthy
2025-12-26 04:00:00,"Lahore, Pakistan",31.5497,74.3436,125.3,129.9,67.8,31.4,3601.0,9.0,0.25,Unhealthy
2025-12-26 05:00:00,"Lahore, Pakistan",31.5497,74.3436,139.2,142.5,76.3,32.9,3547.0,0.0,0.23,Unhealthy
2025-12-26 06:00:00,"Lahore, Pakistan",31.5497,74.3436,142.0,145.8,80.8,39.3,4569.0,0.0,0.25,Unhealthy
2025-12-26 07:00:00,"Lahore, Pakistan",31.5497,74.3436,163.4,167.6,86.3,47.8,6066.0,0.0,0.27,Hazardous
2025-12-26 08:00:00,"Lahore, Pakistan",31.5497,74.3436,191.9,196.0,85.0,52.6,6755.0,5.0,0.27,Hazardous
2025-12-26 09:00:00,"Lahore, Pakistan",31.5497,74.3436,164.8,170.0,71.1,49.9,5852.0,44.0,0.26,Hazardous
2025-12-26 10:00:00,"Lahore, Pakistan",31.5497,74.3436,115.7,118.3,50.3,43.4,4142.0,97.0,0.24,Unhealthy
2025-12-26 11:00:00,"Lahore, Pakistan",31.5497,74.3436,88.7,89.4,32.9,38.1,2697.0,139.0,0.24,Unhealthy
2025-12-26 12:00:00,"Lahore, Pakistan",31.5497,74.3436,69.4,70.3,20.0,36.1,1848.0,162.0,0.24,Unhealthy
2025-12-26 13:00:00,"Lahore, Pakistan",31.5497,74.3436,53.7,54.5,10.4,35.3,1264.0,174.0,0.22,Unhealthy for Sensitive
2025-12-26 14:00:00,"Lahore, Pakistan",31.5497,74.3436,47.5,48.3,10.1,34.8,1027.0,171.0,0.22,Unhealthy for Sensitive
2025-12-26 15:00:00,"Lahore, Pakistan",31.5497,74.3436,46.3,47.1,25.6,34.3,1271.0,147.0,0.22,Unhealthy for Sensitive
2025-12-26 16:00:00,"Lahore, Pakistan",31.5497,74.3436,54.7,55.3,50.4,34.1,1861.0,109.0,0.22,Unhealthy for Sensitive
2025-12-26 17:00:00,"Lahore, Pakistan",31.5497,74.3436,104.5,106.2,71.4,35.0,2475.0,78.0,0.4,Unhealthy
2025-12-26 18:00:00,"Lahore, Pakistan",31.5497,74.3436,132.2,133.6,79.7,37.3,3079.0,62.0,0.39,Unhealthy
2025-12-26 19:00:00,"Lahore, Pakistan",31.5497,74.3436,149.9,151.3,90.9,40.5,3706.0,40.0,0.37,Unhealthy
2025-12-26 20:00:00,"Lahore, Pakistan",31.5497,74.3436,161.1,162.5,98.0,42.8,4131.0,24.0,0.35,Hazardous
2025-12-26 21:00:00,"Lahore, Pakistan",31.5497,74.3436,166.7,168.1,97.5,43.8,4227.0,19.0,0.31,Hazardous
2025-12-26 22:00:00,"Lahore, Pakistan",31.5497,74.3436,174.6,176.0,92.7,44.0,4119.0,20.0,0.28,Hazardous
2025-12-26 23:00:00,"Lahore, Pakistan",31.5497,74.3436,179.3,180.7,87.1,43.0,3963.0,22.0,0.27,Hazardous
2025-12-27 00:00:00,"Lahore, Pakistan",31.5497,74.3436,171.8,173.2,82.0,40.0,3792.0,24.0,0.27,Hazardous
2025-12-27 01:00:00,"Lahore, Pakistan",31.5497,74.3436,163.9,165.3,76.1,35.9,3571.0,28.0,0.28,Hazardous
2025-12-27 02:00:00,"Lahore, Pakistan",31.5497,74.3436,156.9,158.8,67.8,32.3,3352.0,33.0,0.28,Hazardous
2025-12-27 03:00:00,"Lahore, Pakistan",31.5497,74.3436,148.5,150.4,53.2,29.6,3064.0,42.0,0.29,Unhealthy
2025-12-27 04:00:00,"Lahore, Pakistan",31.5497,74.3436,140.2,141.6,36.4,27.5,2777.0,53.0,0.29,Unhealthy
2025-12-27 05:00:00,"Lahore, Pakistan",31.5497,74.3436,139.2,141.1,35.4,29.6,2756.0,55.0,0.31,Unhealthy
2025-12-27 06:00:00,"Lahore, Pakistan",31.5497,74.3436,133.2,135.0,44.2,30.7,3328.0,46.0,0.31,Unhealthy
2025-12-27 07:00:00,"Lahore, Pakistan",31.5497,74.3436,140.6,142.5,55.8,32.3,4166.0,35.0,0.32,Unhealthy
2025-12-27 08:00:00,"Lahore, Pakistan",31.5497,74.3436,153.2,154.6,60.6,33.1,4554.0,38.0,0.32,Hazardous
2025-12-27 09:00:00,"Lahore, Pakistan",31.5497,74.3436,141.6,142.5,52.0,32.5,4062.0,69.0,0.32,Unhealthy
2025-12-27 10:00:00,"Lahore, Pakistan",31.5497,74.3436,131.3,132.2,36.6,31.2,3119.0,114.0,0.33,Unhealthy
2025-12-27 11:00:00,"Lahore, Pakistan",31.5497,74.3436,108.0,109.2,24.0,30.3,2297.0,148.0,0.36,Unhealthy
2025-12-27 12:00:00,"Lahore, Pakistan",31.5497,74.3436,87.5,88.7,16.3,30.5,1737.0,164.0,0.38,Unhealthy
2025-12-27 13:00:00,"Lahore, Pakistan",31.5497,74.3436,71.7,72.9,11.4,31.1,1298.0,169.0,0.39,Unhealthy
2025-12-27 14:00:00,"Lahore, Pakistan",31.5497,74.3436,66.4,67.3,12.5,31.4,1128.0,164.0,0.4,Unhealthy
2025-12-27 15:00:00,"Lahore, Pakistan",31.5497,74.3436,65.2,66.1,23.2,31.0,1276.0,143.0,0.42,Unhealthy
2025-12-27 16:00:00,"Lahore, Pakistan",31.5497,74.3436,72.2,72.6,40.0,30.2,1693.0,111.0,0.42,Unhealthy
2025-12-27 17:00:00,"Lahore, Pakistan",31.5497,74.3436,95.5,96.2,62.6,31.2,2382.0,71.0,0.43,Unhealthy
2025-12-27 18:00:00,"Lahore, Pakistan",31.5497,74.3436,109.0,109.7,68.6,32.1,3571.0,59.0,0.41,Unhealthy
2025-12-27 19:00:00,"Lahore, Pakistan",31.5497,74.3436,119.2,119.7,76.8,33.3,5031.0,43.0,0.41,Unhealthy
2025-12-27 20:00:00,"Lahore, Pakistan",31.5497,74.3436,129.0,129.9,82.2,34.5,6078.0,30.0,0.4,Unhealthy
2025-12-27 21:00:00,"Lahore, Pakistan",31.5497,74.3436,137.8,138.3,82.1,35.7,6395.0,24.0,0.39,Unhealthy
2025-12-27 22:00:00,"Lahore, Pakistan",31.5497,74.3436,147.6,148.1,79.2,36.9,6297.0,22.0,0.37,Unhealthy
2025-12-27 23:00:00,"Lahore, Pakistan",31.5497,74.3436,154.1,155.1,76.4,37.4,6050.0,20.0,0.34,Hazardous
2025-12-28 00:00:00,"Lahore, Pakistan",31.5497,74.3436,154.6,155.5,75.1,36.8,5697.0,17.0,0.32,Hazardous
2025-12-28 01:00:00,"Lahore, Pakistan",31.5497,74.3436,156.0,156.5,73.9,35.4,5195.0,15.0,0.31,Hazardous
2025-12-28 02:00:00,"Lahore, Pakistan",31.5497,74.3436,156.9,157.9,71.9,34.1,4672.0,13.0,0.31,Hazardous
2025-12-28 03:00:00,"Lahore, Pakistan",31.5497,74.3436,156.5,156.9,67.4,32.3,3952.0,12.0,0.31,Hazardous
2025-12-28 04:00:00,"Lahore, Pakistan",31.5497,74.3436,154.6,155.1,62.0,30.5,3212.0,10.0,0.31,Hazardous
2025-12-28 05:00:00,"Lahore, Pakistan",31.5497,74.3436,156.9,157.4,58.0,32.3,3111.0,11.0,0.27,Hazardous
2025-12-28 06:00:00,"Lahore, Pakistan",31.5497,74.3436,159.7,160.2,62.0,35.4,4366.0,6.0,0.29,Hazardous
2025-12-28 07:00:00,"Lahore, Pakistan",31.5497,74.3436,174.6,175.1,67.0,39.6,6262.0,2.0,0.31,Hazardous
2025-12-28 08:00:00,"Lahore, Pakistan",31.5497,74.3436,191.4,192.8,67.1,41.7,7306.0,13.0,0.33,Hazardous
2025-12-28 09:00:00,"Lahore, Pakistan",31.5497,74.3436,176.0,177.4,58.3,39.5,6686.0,55.0,0.32,Hazardous
2025-12-28 10:00:00,"Lahore, Pakistan",31.5497,74.3436,152.3,152.7,44.7,35.3,5216.0,113.0,0.31,Hazardous
2025-12-28 11:00:00,"Lahore, Pakistan",31.5497,74.3436,115.3,115.5,32.6,32.0,3846.0,158.0,0.31,Unhealthy
2025-12-28 12:00:00,"Lahore, Pakistan",31.5497,74.3436,86.6,86.8,20.8,31.0,2763.0,182.0,0.33,Unhealthy
2025-12-28 13:00:00,"Lahore, Pakistan",31.5497,74.3436,70.5,70.8,10.5,31.0,1780.0,193.0,0.34,Unhealthy
2025-12-28 14:00:00,"Lahore, Pakistan",31.5497,74.3436,62.6,62.9,12.4,31.5,1284.0,188.0,0.34,Unhealthy
2025-12-28 15:00:00,"Lahore, Pakistan",31.5497,74.3436,60.8,61.0,35.0,31.8,1517.0,158.0,0.34,Unhealthy
2025-12-28 16:00:00,"Lahore, Pakistan",31.5497,74.3436,71.9,72.2,69.7,32.7,2236.0,111.0,0.36,Unhealthy
2025-12-28 17:00:00,"Lahore, Pakistan",31.5497,74.3436,114.8,115.5,79.7,30.3,3100.0,72.0,0.55,Unhealthy
2025-12-28 18:00:00,"Lahore, Pakistan",31.5497,74.3436,139.7,140.2,88.1,34.1,4204.0,56.0,0.53,Unhealthy
2025-12-28 19:00:00,"Lahore, Pakistan",31.5497,74.3436,162.5,163.0,99.4,39.4,5452.0,34.0,0.51,Hazardous
2025-12-28 20:00:00,"Lahore, Pakistan",31.5497,74.3436,183.5,183.9,105.8,42.8,6215.0,18.0,0.5,Hazardous
2025-12-28 21:00:00,"Lahore, Pakistan",31.5497,74.3436,193.7,194.2,103.2,43.1,6157.0,13.0,0.49,Hazardous
2025-12-28 22:00:00,"Lahore, Pakistan",31.5497,74.3436,195.6,196.5,95.8,41.7,5613.0,13.0,0.44,Hazardous
2025-12-28 23:00:00,"Lahore, Pakistan",31.5497,74.3436,183.9,185.3,88.1,39.1,4964.0,14.0,0.42,Hazardous
2025-12-29 00:00:00,"Lahore, Pakistan",31.5497,74.3436,167.2,169.0,81.9,35.0,4257.0,14.0,0.39,Hazardous
2025-12-29 01:00:00,"Lahore, Pakistan",31.5497,74.3436,156.5,157.4,75.5,29.9,3444.0,16.0,0.38,Hazardous
2025-12-29 02:00:00,"Lahore, Pakistan",31.5497,74.3436,146.7,147.6,67.7,25.7,2762.0,19.0,0.37,Unhealthy
2025-12-29 03:00:00,"Lahore, Pakistan",31.5497,74.3436,138.3,139.2,55.7,23.0,2243.0,26.0,0.37,Unhealthy
2025-12-29 04:00:00,"Lahore, Pakistan",31.5497,74.3436,130.4,131.3,42.4,21.2,1854.0,36.0,0.37,Unhealthy
2025-12-29 05:00:00,"Lahore, Pakistan",31.5497,74.3436,130.4,130.9,38.8,21.9,1734.0,40.0,0.38,Unhealthy
2025-12-29 06:00:00,"Lahore, Pakistan",31.5497,74.3436,126.7,127.1,47.8,24.6,2075.0,33.0,0.38,Unhealthy
2025-12-29 07:00:00,"Lahore, Pakistan",31.5497,74.3436,138.3,138.8,59.7,28.2,2686.0,24.0,0.38,Unhealthy
2025-12-29 08:00:00,"Lahore, Pakistan",31.5497,74.3436,154.6,155.1,65.1,30.8,3131.0,27.0,0.4,Hazardous
2025-12-29 09:00:00,"Lahore, Pakistan",31.5497,74.3436,145.3,145.3,58.0,31.2,3264.0,52.0,0.42,Unhealthy
2025-12-29 10:00:00,"Lahore, Pakistan",31.5497,74.3436,137.4,137.8,44.3,30.5,3232.0,89.0,0.43,Unhealthy
2025-12-29 11:00:00,"Lahore, Pakistan",31.5497,74.3436,119.7,120.1,32.3,29.9,3032.0,120.0,0.45,Unhealthy
2025-12-29 12:00:00,"Lahore, Pakistan",31.5497,74.3436,101.0,101.5,21.9,29.7,2497.0,141.0,0.46,Unhealthy
2025-12-29 13:00:00,"Lahore, Pakistan",31.5497,74.3436,85.9,86.6,13.1,29.7,1794.0,155.0,0.48,Unhealthy
2025-12-29 14:00:00,"Lahore, Pakistan",31.5497,74.3436,74.7,75.4,14.9,30.0,1433.0,154.0,0.47,Unhealthy
2025-12-29 15:00:00,"Lahore, Pakistan",31.5497,74.3436,71.2,71.9,35.8,30.8,1590.0,128.0,0.47,Unhealthy
2025-12-29 16:00:00,"Lahore, Pakistan",31.5497,74.3436,83.1,83.8,67.1,31.9,2087.0,86.0,0.47,Unhealthy
2025-12-29 17:00:00,"Lahore, Pakistan",31.5497,74.3436,134.6,135.0,107.1,36.3,2901.0,44.0,0.54,Unhealthy
2025-12-29 18:00:00,"Lahore, Pakistan",31.5497,74.3436,146.2,146.2,112.5,38.9,4278.0,35.0,0.48,Unhealthy
2025-12-29 19:00:00,"Lahore, Pakistan",31.5497,74.3436,167.6,167.6,119.8,42.6,5971.0,23.0,0.45,Hazardous
2025-12-29 20:00:00,"Lahore, Pakistan",31.5497,74.3436,179.3,179.7,124.7,46.3,7212.0,13.0,0.44,Hazardous
2025-12-29 21:00:00,"Lahore, Pakistan",31.5497,74.3436,193.2,193.2,125.2,50.1,7649.0,9.0,0.46,Hazardous
2025-12-29 22:00:00,"Lahore, Pakistan",31.5497,74.3436,216.5,216.5,123.2,53.8,7634.0,7.0,0.51,Hazardous
2025-12-29 23:00:00,"Lahore, Pakistan",31.5497,74.3436,233.3,233.3,119.8,55.7,7457.0,6.0,0.54,Hazardous
2025-12-30 00:00:00,"Lahore, Pakistan",31.5497,74.3436,231.0,231.0,114.7,54.7,7172.0,6.0,0.53,Hazardous
2025-12-30 01:00:00,"Lahore, Pakistan",31.5497,74.3436,221.2,221.2,108.2,51.9,6725.0,7.0,0.52,Hazardous
2025-12-30 02:00:00,"Lahore, Pakistan",31.5497,74.3436,210.9,210.9,101.7,49.0,6247.0,8.0,0.51,Hazardous
2025-12-30 03:00:00,"Lahore, Pakistan",31.5497,74.3436,204.0,204.0,94.7,45.7,5696.0,8.0,0.5,Hazardous
2025-12-30 04:00:00,"Lahore, Pakistan",31.5497,74.3436,200.2,200.2,87.8,42.2,5114.0,7.0,0.51,Hazardous
2025-12-30 05:00:00,"Lahore, Pakistan",31.5497,74.3436,236.6,236.6,113.4,54.7,4760.0,0.0,0.63,Hazardous
2025-12-30 06:00:00,"Lahore, Pakistan",31.5497,74.3436,238.4,238.4,118.2,61.2,4829.0,0.0,0.58,Hazardous
2025-12-30 07:00:00,"Lahore, Pakistan",31.5497,74.3436,261.7,261.7,123.7,69.7,5125.0,0.0,0.56,Hazardous
2025-12-30 08:00:00,"Lahore, Pakistan",31.5497,74.3436,297.1,297.1,119.0,73.4,5320.0,7.0,0.56,Hazardous
2025-12-30 09:00:00,"Lahore, Pakistan",31.5497,74.3436,280.3,280.3,94.8,67.6,5397.0,55.0,0.53,Hazardous
2025-12-30 10:00:00,"Lahore, Pakistan",31.5497,74.3436,196.5,197.0,60.4,56.9,5374.0,121.0,0.5,Hazardous
2025-12-30 11:00:00,"Lahore, Pakistan",31.5497,74.3436,146.2,146.7,33.2,48.5,4974.0,172.0,0.51,Unhealthy
2025-12-30 12:00:00,"Lahore, Pakistan",31.5497,74.3436,111.1,111.3,18.6,45.7,3816.0,198.0,0.51,Unhealthy
2025-12-30 13:00:00,"Lahore, Pakistan",31.5497,74.3436,93.1,93.4,11.1,45.2,2281.0,209.0,0.51,Unhealthy
2025-12-30 14:00:00,"Lahore, Pakistan",31.5497,74.3436,81.5,81.7,12.4,44.2,1234.0,204.0,0.5,Unhealthy
2025-12-30 15:00:00,"Lahore, Pakistan",31.5497,74.3436,75.7,75.9,27.2,41.4,1106.0,175.0,0.5,Unhealthy
2025-12-30 16:00:00,"Lahore, Pakistan",31.5497,74.3436,82.4,82.7,50.7,38.0,1466.0,129.0,0.47,Unhealthy
2025-12-30 17:00:00,"Lahore, Pakistan",31.5497,74.3436,106.6,107.3,54.7,32.1,1884.0,93.0,0.54,Unhealthy
2025-12-30 18:00:00,"Lahore, Pakistan",31.5497,74.3436,118.3,119.0,63.5,32.9,2270.0,77.0,0.51,Unhealthy
2025-12-30 19:00:00,"Lahore, Pakistan",31.5497,74.3436,130.4,131.3,75.5,34.0,2713.0,54.0,0.46,Unhealthy
2025-12-30 20:00:00,"Lahore, Pakistan",31.5497,74.3436,144.4,145.3,83.2,34.6,3052.0,36.0,0.41,Unhealthy
2025-12-30 21:00:00,"Lahore, Pakistan",31.5497,74.3436,152.7,153.2,82.9,34.6,3246.0,29.0,0.39,Hazardous
2025-12-30 22:00:00,"Lahore, Pakistan",31.5497,74.3436,158.3,159.3,78.4,34.1,3336.0,27.0,0.37,Hazardous
2025-12-30 23:00:00,"Lahore, Pakistan",31.5497,74.3436,162.1,163.0,73.7,33.0,3279.0,25.0,0.35,Hazardous
2025-12-31 00:00:00,"Lahore, Pakistan",31.5497,74.3436,159.3,159.7,69.9,30.8,2978.0,23.0,0.34,Hazardous
2025-12-31 01:00:00,"Lahore, Pakistan",31.5497,74.3436,158.8,159.3,65.8,28.0,2530.0,21.0,0.37,Hazardous
2025-12-31 02:00:00,"Lahore, Pakistan",31.5497,74.3436,158.8,159.3,62.4,25.9,2188.0,19.0,0.39,Hazardous
2025-12-31 03:00:00,"Lahore, Pakistan",31.5497,74.3436,156.9,157.4,59.4,24.3,1931.0,17.0,0.39,Hazardous
2025-12-31 04:00:00,"Lahore, Pakistan",31.5497,74.3436,156.9,157.9,56.9,23.4,1781.0,15.0,0.39,Hazardous
2025-12-31 05:00:00,"Lahore, Pakistan",31.5497,74.3436,183.9,184.9,74.9,29.8,2049.0,2.0,0.44,Hazardous
2025-12-31 06:00:00,"Lahore, Pakistan",31.5497,74.3436,191.4,192.3,73.3,30.6,3209.0,1.0,0.43,Hazardous
2025-12-31 07:00:00,"Lahore, Pakistan",31.5497,74.3436,201.2,202.1,71.1,31.6,4789.0,0.0,0.47,Hazardous
2025-12-31 08:00:00,"Lahore, Pakistan",31.5497,74.3436,201.6,203.0,69.1,32.5,5682.0,3.0,0.59,Hazardous
2025-12-31 09:00:00,"Lahore, Pakistan",31.5497,74.3436,190.5,190.9,68.4,32.6,5240.0,13.0,0.76,Hazardous
2025-12-31 10:00:00,"Lahore, Pakistan",31.5497,74.3436,182.1,182.5,67.9,32.5,4112.0,29.0,0.83,Hazardous
2025-12-31 11:00:00,"Lahore, Pakistan",31.5497,74.3436,161.1,161.6,65.1,33.4,3142.0,50.0,0.87,Hazardous
2025-12-31 12:00:00,"Lahore, Pakistan",31.5497,74.3436,148.5,149.5,56.5,36.6,2599.0,85.0,0.91,Unhealthy
2025-12-31 13:00:00,"Lahore, Pakistan",31.5497,74.3436,143.0,143.4,45.7,40.8,2215.0,126.0,0.89,Unhealthy
2025-12-31 14:00:00,"Lahore, Pakistan",31.5497,74.3436,137.8,138.8,40.8,43.2,2028.0,149.0,0.98,Unhealthy
